truck_id,route_id,departure_date,estimated_arrival,delay
30312694,R-b236e347,"2019-01-01 07:00:00","2019-01-01 13:13:12.",0
59856374,R-29ea762e,"2019-01-01 07:00:00","2019-01-02 04:01:12.",0
12602955,R-a3d67783,"2019-01-01 07:00:00","2019-01-01 07:45:36.",0
46619422,R-31ec9310,"2019-01-01 07:00:00","2019-01-01 20:46:48.",0
10140178,R-a07c5dbd,"2019-01-01 07:00:00","2019-01-01 21:34:11.",0
22653688,R-af4b19be,"2019-01-01 07:00:00","2019-01-01 15:39:36.",0
45849400,R-f3910966,"2019-01-01 07:00:00","2019-01-01 16:02:24.",0
21048046,R-0f705429,"2019-01-01 07:00:00","2019-01-02 01:41:24.",0
31825609,R-20b28ed0,"2019-01-01 07:00:00","2019-01-01 11:48:00.",1
27585963,R-c6f387a2,"2019-01-01 07:00:00","2019-01-01 11:08:24.",0
