"route_id","origin_id","destination_id","distance","average_hours"
"R-ada2a391","C-927ceb5e","C-56e39a5e",1735.06,34.70
"R-ae0ef31f","C-927ceb5e","C-73ae5412",1498.24,29.96
"R-4beec5fd","C-927ceb5e","C-4fe0fa24",6078.46,121.57
"R-8d7a7fb2","C-927ceb5e","C-451776b7",1543.01,30.86
"R-b236e347","C-927ceb5e","C-d80a1e7d",310.75,6.22
"R-93f348a8","C-927ceb5e","C-c92599e2",1810.21,36.20
"R-2c800586","C-927ceb5e","C-731988ba",2637.04,52.74
"R-29ea762e","C-927ceb5e","C-639c5e36",1050.84,21.02
"R-a3d67783","C-927ceb5e","C-a9f2c329",38.10,0.76
"R-31ec9310","C-927ceb5e","C-c7cacd1d",688.91,13.78
